t_int,feedin_atnode_kW,demand_atnode_kW,max_demand_feedin_atnode_kW,feedin_atnode_taken_kW,feedin_atnode_loss_kW,scen
5328,0.0,14499.905393880887,14499.905393880887,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5329,0.0,10706.798579119697,10706.798579119697,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5330,0.0,8691.305275136963,8691.305275136963,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5331,0.0,7299.838339654399,7299.838339654399,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5332,0.0,6942.4868277889755,6942.4868277889755,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5333,0.0,6828.1340130815815,6828.1340130815815,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5334,10.199378631416742,5429.391596217095,5429.527186797496,10.199378631416742,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5335,10423.08045879056,2842.0846260525827,11386.133494928832,10423.08045879056,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5336,31348.142798221623,3277.3489204494117,31725.828758714397,31348.142798221623,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5337,53519.73436045399,3457.99454390684,53711.88532229394,52004.80992859365,1514.9244318603583,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5338,73318.27539415593,3775.2778403159314,73471.62596061332,66272.85682778565,7045.418566370302,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5339,88378.38913575289,4076.040218104917,88524.13062783262,74599.68069306365,13778.70844268925,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5340,83726.00451481131,5829.632384038128,84106.33015505504,72320.90220062672,11405.102314184556,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5341,87992.40469761463,5789.153047454714,88320.36307673212,74421.84450366335,13570.560193951254,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5342,84827.91746026423,6646.148727725521,85326.42760925848,72780.5158539096,12047.401606354608,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5343,79747.40513226374,5524.776262288791,80099.28009404356,69875.6694427101,9871.735689553574,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5344,67870.2493790251,4575.425330235439,68164.76242469731,62607.093175373164,5263.156203651877,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5345,48595.275538173606,4534.938340542092,49045.970921783875,47804.32449067556,790.9510474980345,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5346,29067.38836330694,4518.614035342453,29929.203586329448,29067.38836330694,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5347,7382.535223777435,6447.160779001136,10966.056741633283,7382.535223777435,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5348,0.0,16009.543347917079,16009.543347917079,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5349,0.0,16826.71504393423,16826.71504393423,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5350,0.0,17455.218388780384,17455.218388780384,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5351,0.0,17312.601875985758,17312.601875985758,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5352,0.0,14414.143741518077,14414.143741518077,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5353,0.0,9954.172012300509,9954.172012300509,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5354,0.0,8448.308232531268,8448.308232531268,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5355,0.0,7461.470557932398,7461.470557932398,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5356,0.0,6904.553782501744,6904.553782501744,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5357,0.0,6785.528064411385,6785.528064411385,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5358,16.11922606575371,5408.9616420153525,5409.19160589151,16.11922606575371,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5359,10539.23701484275,2733.834491436657,11408.423084048187,10539.23701484275,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5360,31573.84357175573,3075.11484632775,31893.15870147565,31573.84357175573,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5361,51237.5578438627,4082.2825500433855,51564.678868372095,50113.96447766064,1123.59336620207,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5362,72164.44612444258,4178.575418680156,72354.75176771624,65580.88999622595,6583.556128216648,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5363,86280.22987643565,5071.767685434355,86517.50169336582,73650.5935580299,12629.636318405708,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5364,84250.0754930903,5920.650030968461,84643.32063765467,72600.81080884654,11649.26468424375,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5365,87181.06100772887,6492.123312705911,87650.75462410053,74097.11755187724,13083.943455851664,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5366,89398.44354147142,5338.061656312033,89676.70903188981,74987.09733443857,14411.346207032895,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5367,80920.36785952303,4958.918127647626,81183.90209516339,70570.90706252534,10349.460796997737,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5368,67275.26746841954,4659.141830588298,67565.71162887738,62281.889673573976,4993.377794845507,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5369,48558.427985350885,4758.5309333099685,49051.99455797899,47796.65636956529,761.7716157856034,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5370,27794.61810315982,4902.526573403822,28906.87597131539,27794.61810315982,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5371,9292.03212372649,5239.330034926372,11809.465893215149,9292.03212372649,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5372,0.0,16872.820507260174,16872.820507260174,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5373,0.0,17345.892495044838,17345.892495044838,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5374,0.0,16579.52219038973,16579.52219038973,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5375,0.0,15251.446364993699,15251.446364993699,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5376,0.0,13188.262672566276,13188.262672566276,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5377,0.0,11323.925666493666,11323.925666493666,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5378,0.0,9734.491596408214,9734.491596408214,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5379,0.0,8493.11069650855,8493.11069650855,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5380,0.0,7434.25510738279,7434.25510738279,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5381,0.0,7087.350693282779,7087.350693282779,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5382,6.494520957281072,5759.633188675986,5759.732579485827,6.494520957281072,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5383,10172.875605179333,2808.648072173648,11104.829383348319,10172.875605179333,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5384,31826.648255299508,2919.508832068452,32113.090405656443,31826.648255299508,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5385,53791.62331544244,3261.576855727896,53960.962591855845,52223.81066091596,1567.8126545264884,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5386,72255.78441084518,3959.893047220208,72421.10837252528,65629.8752355665,6625.909175278639,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5387,87754.01316321464,4494.665907258967,87932.25291234604,74289.13013655973,13464.883026654908,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5388,84866.91235707715,5596.5143027004815,85186.61684939598,72835.11724680879,12031.795110268346,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5389,88572.96661854647,5914.173766970066,88915.22379458873,74658.96824896833,13913.998369578105,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5390,84966.67137067628,6324.6071455072315,85397.75066262696,72796.99090184802,12169.680468828363,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5391,78222.18014200094,5675.043545852874,78599.21173476208,69071.8246274646,9150.355514536304,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5392,64287.05406767528,5385.895336520608,64731.74304011095,60243.32509550664,4043.728972168631,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5393,45647.51925647529,5413.983871672545,46406.515602723775,45202.92223944595,444.59701702933097,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5394,26823.88282174236,5019.429979684721,28037.76367127433,26823.88282174236,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5395,6268.99009640165,7089.964559110003,10461.276741853071,6268.99009640165,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5396,0.0,17162.92174855074,17162.92174855074,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5397,0.0,18592.2121303555,18592.2121303555,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5398,0.0,17959.280865600802,17959.280865600802,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5399,0.0,15321.147510146637,15321.147510146637,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5400,0.0,13722.161589340783,13722.161589340783,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5401,0.0,10430.229263731497,10430.229263731497,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5402,0.0,8829.571873465273,8829.571873465273,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5403,0.0,7657.188196967487,7657.188196967487,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5404,0.0,7455.696363549953,7455.696363549953,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5405,0.0,7031.549107246735,7031.549107246735,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5406,1.9935351631718325,6099.200078230239,6099.247429222771,1.9935351631718325,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5407,10165.903982778791,2647.158428388482,10994.249295727666,10165.903982778791,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5408,29081.58520242455,3067.8981192691494,29440.30062429936,29081.58520242455,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5409,48393.711880561576,4049.274598227971,48735.09599098595,47699.72272629135,693.9891542702169,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5410,66539.26849978216,3893.1585273610162,66728.31280634062,61837.803408067644,4701.46509171445,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5411,74279.05712886984,4194.469364100454,74481.74867783657,66784.96651190448,7494.090616965245,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5412,62820.54183015458,5541.768620978349,63336.604190291415,59194.321295555106,3626.220534599479,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5413,62290.39139665734,6179.234722646403,62966.667602927686,58750.059693111216,3540.3317035461305,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5414,56836.6490365749,6104.961722911689,57594.80238704388,54465.0064816673,2371.6425549076075,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5415,45848.73391549464,5554.702266859164,46642.57237999034,45336.47311971734,512.2607957772981,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5416,34102.50289242386,5071.112876943155,35024.52504632844,34052.73612455602,49.7667678678485,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5417,27225.809795157464,4877.998285387979,28316.64298582641,27225.809795157464,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5418,11266.689728293724,5299.188151136189,13657.292502620658,11266.689728293724,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5419,2493.4867970308173,6629.022297247113,7271.291084806828,2493.4867970308173,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5420,0.0,14164.083274275416,14164.083274275416,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5421,0.0,16175.317955120869,16175.317955120869,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5422,0.0,16617.529616008724,16617.529616008724,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5423,0.0,15583.466132818583,15583.466132818583,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
5424,0.0,13573.678772779584,13573.678772779584,0.0,0.0,pvalloc_29nbfs_LRG2_gridoptim_max_1hll
4920,0.0,11113.463869085279,11113.463869085279,0.0,0.0,pvalloc_29nbfs_LRG2_max
4921,0.0,10737.831728562103,10737.831728562103,0.0,0.0,pvalloc_29nbfs_LRG2_max
4922,0.0,10105.311448681487,10105.311448681487,0.0,0.0,pvalloc_29nbfs_LRG2_max
4923,0.0,8120.094880445637,8120.094880445637,0.0,0.0,pvalloc_29nbfs_LRG2_max
4924,0.0,7251.733657230992,7251.733657230992,0.0,0.0,pvalloc_29nbfs_LRG2_max
4925,0.0,6971.075169345189,6971.075169345189,0.0,0.0,pvalloc_29nbfs_LRG2_max
4926,823.4663318638765,3596.413361093193,3691.051413493289,823.4663318638765,0.0,pvalloc_29nbfs_LRG2_max
4927,15759.635592769926,2536.3089151472877,16267.247917392819,15759.635592769926,0.0,pvalloc_29nbfs_LRG2_max
4928,35990.51736262642,2697.9943378056428,36175.817516461866,35923.80443374434,66.71292888207807,pvalloc_29nbfs_LRG2_max
4929,55362.44803164208,3338.2354584714894,55518.47041284957,53596.111596786795,1766.3364348552725,pvalloc_29nbfs_LRG2_max
4930,74382.78242619857,3563.1162065543895,74496.14705949188,67089.52243472385,7293.259991474731,pvalloc_29nbfs_LRG2_max
4931,89308.25523762566,4072.4832624192063,89436.64931077175,75336.43431217177,13971.820925453863,pvalloc_29nbfs_LRG2_max
4932,74213.25350324623,5134.03046518374,74520.87263394232,66953.36221603397,7259.891287212186,pvalloc_29nbfs_LRG2_max
4933,61760.64345423232,6643.288677597958,62607.56239686555,58528.084178759906,3232.559275472406,pvalloc_29nbfs_LRG2_max
4934,58385.68384611848,5488.176506909885,58929.74853317504,55844.89083576584,2540.7930103526437,pvalloc_29nbfs_LRG2_max
4935,50975.24858712911,5067.083674131927,51543.2288902742,49806.80550416659,1168.4430829625128,pvalloc_29nbfs_LRG2_max
4936,50358.92186625686,4815.743198181703,50873.09529050148,49300.228621304195,1058.6932449526603,pvalloc_29nbfs_LRG2_max
4937,34081.828094713055,4267.250166239484,34731.636654929236,34039.60080910971,42.22728560334582,pvalloc_29nbfs_LRG2_max
4938,16341.701291960519,3926.2959182413765,17453.663082237552,16341.701291960519,0.0,pvalloc_29nbfs_LRG2_max
4939,7179.017039950038,5152.796407419936,9873.57342865646,7179.017039950038,0.0,pvalloc_29nbfs_LRG2_max
4940,296.1589191922898,8837.998755280882,8841.44612175405,296.1589191922898,0.0,pvalloc_29nbfs_LRG2_max
4941,0.0,12714.325160437362,12714.325160437362,0.0,0.0,pvalloc_29nbfs_LRG2_max
4942,0.0,13844.117670126652,13844.117670126652,0.0,0.0,pvalloc_29nbfs_LRG2_max
4943,0.0,13190.081500942473,13190.081500942473,0.0,0.0,pvalloc_29nbfs_LRG2_max
4944,0.0,15734.473543662867,15734.473543662867,0.0,0.0,pvalloc_29nbfs_LRG2_max
4945,0.0,11843.652935827873,11843.652935827873,0.0,0.0,pvalloc_29nbfs_LRG2_max
4946,0.0,9148.163406638314,9148.163406638314,0.0,0.0,pvalloc_29nbfs_LRG2_max
4947,0.0,7889.191632688863,7889.191632688863,0.0,0.0,pvalloc_29nbfs_LRG2_max
4948,0.0,7842.183829125385,7842.183829125385,0.0,0.0,pvalloc_29nbfs_LRG2_max
4949,0.0,6888.334696423668,6888.334696423668,0.0,0.0,pvalloc_29nbfs_LRG2_max
4950,7.632958860916613,5201.5267899649025,5201.544102327856,7.632958860916613,0.0,pvalloc_29nbfs_LRG2_max
4951,9122.658681577745,2539.572702487997,9969.459234023527,9122.658681577745,0.0,pvalloc_29nbfs_LRG2_max
4952,30299.108434910635,2554.214776504124,30512.777099972885,30299.108434910635,0.0,pvalloc_29nbfs_LRG2_max
4953,53999.361772344804,3006.8867806774515,54123.20809183118,52465.8845681387,1533.477204206093,pvalloc_29nbfs_LRG2_max
4954,75416.6041168901,3368.9704561411563,75512.24340233949,67721.49355553529,7695.110561354736,pvalloc_29nbfs_LRG2_max
4955,86698.2057143981,3616.035648080724,86804.65663956916,73954.42363669245,12743.782077705699,pvalloc_29nbfs_LRG2_max
4956,74729.20707437473,4604.807829529993,74954.54989703292,67271.69908193564,7457.507992439022,pvalloc_29nbfs_LRG2_max
4957,50045.697355634504,4868.266539873641,50561.22306555321,49057.287645109376,988.4097105251226,pvalloc_29nbfs_LRG2_max
4958,60890.21557445388,5006.09077047226,61333.295796020226,57675.53445490552,3214.681119548357,pvalloc_29nbfs_LRG2_max
4959,48566.43040160411,5048.909646050428,49203.34581229514,47743.53708034341,822.8933212607085,pvalloc_29nbfs_LRG2_max
4960,44651.91134234755,4723.725141745917,45268.64595984409,44232.09756198926,419.8137803582879,pvalloc_29nbfs_LRG2_max
4961,35975.70656229277,4805.568900951947,36779.39443773477,35877.993543047254,97.71301924550414,pvalloc_29nbfs_LRG2_max
4962,19837.79222339783,4687.503751180476,21182.10416795469,19837.79222339783,0.0,pvalloc_29nbfs_LRG2_max
4963,9128.518851131623,6051.295777562344,12243.68384898618,9128.518851131623,0.0,pvalloc_29nbfs_LRG2_max
4964,3.591470729688477,11428.485431886207,11428.485431886207,3.591470729688477,0.0,pvalloc_29nbfs_LRG2_max
4965,0.0,21698.627529472968,21698.627529472968,0.0,0.0,pvalloc_29nbfs_LRG2_max
4966,0.0,15054.66858054885,15054.66858054885,0.0,0.0,pvalloc_29nbfs_LRG2_max
4967,0.0,14761.300435221636,14761.300435221636,0.0,0.0,pvalloc_29nbfs_LRG2_max
4968,0.0,12492.279958567413,12492.279958567413,0.0,0.0,pvalloc_29nbfs_LRG2_max
4969,0.0,10052.532145121631,10052.532145121631,0.0,0.0,pvalloc_29nbfs_LRG2_max
4970,0.0,8034.332061846783,8034.332061846783,0.0,0.0,pvalloc_29nbfs_LRG2_max
4971,0.0,7219.022230515399,7219.022230515399,0.0,0.0,pvalloc_29nbfs_LRG2_max
4972,0.0,6689.043790452775,6689.043790452775,0.0,0.0,pvalloc_29nbfs_LRG2_max
4973,0.0,6426.52820091012,6426.52820091012,0.0,0.0,pvalloc_29nbfs_LRG2_max
4974,161.0491194901358,3989.593887593714,3991.543635933897,161.0491194901358,0.0,pvalloc_29nbfs_LRG2_max
4975,10201.516783199517,2534.171164772036,10985.009203078167,10201.516783199517,0.0,pvalloc_29nbfs_LRG2_max
4976,3134.6199599427687,2922.8382650694725,4787.039481594387,3134.6199599427687,0.0,pvalloc_29nbfs_LRG2_max
4977,18335.815567191843,3138.947795797823,19028.516426691614,18335.815567191843,0.0,pvalloc_29nbfs_LRG2_max
4978,36172.46246556281,3432.76367205918,36528.29001468018,36081.11775187515,91.3447136876527,pvalloc_29nbfs_LRG2_max
4979,57334.8227385219,3909.0219036030935,57566.28067177001,55084.21146381461,2250.6112747072834,pvalloc_29nbfs_LRG2_max
4980,59616.947545039475,4677.908695889638,59963.540384559856,56852.115534682096,2764.832010357394,pvalloc_29nbfs_LRG2_max
4981,62940.126015672795,5378.251240170471,63399.83219138692,59348.32971599781,3591.796299674983,pvalloc_29nbfs_LRG2_max
4982,47631.25109903376,4926.2981007541375,48234.65122642818,46944.111291550034,687.1398074837147,pvalloc_29nbfs_LRG2_max
4983,52856.63941062893,5535.922402117159,53502.18179558341,51402.71249684702,1453.9269137819056,pvalloc_29nbfs_LRG2_max
4984,42932.88574922168,4886.290858808032,43577.74203332938,42652.32496908758,280.5607801340997,pvalloc_29nbfs_LRG2_max
4985,28494.526174355055,4367.145741011109,29328.83354896163,28494.526174355055,0.0,pvalloc_29nbfs_LRG2_max
4986,22521.62930470931,4916.883611767216,23925.15997012801,22521.62930470931,0.0,pvalloc_29nbfs_LRG2_max
4987,9972.526761930749,5114.846291163877,12424.547683893552,9972.526761930749,0.0,pvalloc_29nbfs_LRG2_max
4988,1.7663838072682991,11602.993253802151,11602.993253802151,1.7663838072682991,0.0,pvalloc_29nbfs_LRG2_max
4989,0.0,15306.207062822388,15306.207062822388,0.0,0.0,pvalloc_29nbfs_LRG2_max
4990,0.0,18487.54111223772,18487.54111223772,0.0,0.0,pvalloc_29nbfs_LRG2_max
4991,0.0,15678.910070087288,15678.910070087288,0.0,0.0,pvalloc_29nbfs_LRG2_max
4992,0.0,12457.950105853319,12457.950105853319,0.0,0.0,pvalloc_29nbfs_LRG2_max
4993,0.0,9566.57816566627,9566.57816566627,0.0,0.0,pvalloc_29nbfs_LRG2_max
4994,0.0,8172.598108657664,8172.598108657664,0.0,0.0,pvalloc_29nbfs_LRG2_max
4995,0.0,7275.373634775014,7275.373634775014,0.0,0.0,pvalloc_29nbfs_LRG2_max
4996,0.0,6657.432000184344,6657.432000184344,0.0,0.0,pvalloc_29nbfs_LRG2_max
4997,0.0,6227.23729493923,6227.23729493923,0.0,0.0,pvalloc_29nbfs_LRG2_max
4998,409.1337684388798,3581.747662591352,3598.70882590255,409.1337684388798,0.0,pvalloc_29nbfs_LRG2_max
4999,14921.806450582799,2526.3106457932663,15466.25827328022,14921.806450582799,0.0,pvalloc_29nbfs_LRG2_max
5000,33563.60307785231,2776.638219959756,33789.20380253637,33553.11665801228,10.486419840031601,pvalloc_29nbfs_LRG2_max
5001,52002.85012937062,3114.6704409330787,52149.175514453025,50790.25276626393,1212.5973631066834,pvalloc_29nbfs_LRG2_max
5002,65694.20780886433,3225.341266268787,65810.50928308627,61373.987271634964,4320.220537229327,pvalloc_29nbfs_LRG2_max
5003,85556.60842321352,3940.521439860794,85680.74246229837,73396.5222212315,12160.086201982065,pvalloc_29nbfs_LRG2_max
5004,83649.43960698761,4478.30560501849,83819.87106482788,72391.05284162902,11258.386765358637,pvalloc_29nbfs_LRG2_max
5005,90107.1776852743,4606.689539180977,90283.26634739885,75702.8809264183,14404.296758856026,pvalloc_29nbfs_LRG2_max
5006,83908.20057057192,4592.054461339601,84113.43586878787,72412.20684477211,11495.993725799875,pvalloc_29nbfs_LRG2_max
5007,70136.61263984254,4609.592794609856,70397.23587241382,64288.170435364555,5848.442204477891,pvalloc_29nbfs_LRG2_max
5008,55295.959576224384,4087.7747479698023,55590.57313354191,53403.08389818448,1892.8756780399044,pvalloc_29nbfs_LRG2_max
5009,32726.60527380908,3834.450914809063,33274.59989839775,32718.52137444798,8.083899361097679,pvalloc_29nbfs_LRG2_max
5010,13737.396402336008,3958.167662831268,15068.297480543451,13737.396402336008,0.0,pvalloc_29nbfs_LRG2_max
5011,2512.675291516487,6084.199637464661,6861.107368828937,2512.675291516487,0.0,pvalloc_29nbfs_LRG2_max
5012,0.024958675141344665,13827.375649259955,13827.375649259955,0.024958675141344665,0.0,pvalloc_29nbfs_LRG2_max
5013,0.0,14662.18168263524,14662.18168263524,0.0,0.0,pvalloc_29nbfs_LRG2_max
5014,0.0,16274.799124460178,16274.799124460178,0.0,0.0,pvalloc_29nbfs_LRG2_max
5015,0.0,15624.092956490873,15624.092956490873,0.0,0.0,pvalloc_29nbfs_LRG2_max
5016,0.0,12724.185769730162,12724.185769730162,0.0,0.0,pvalloc_29nbfs_LRG2_max
5017,0.0,10867.074894322574,10867.074894322574,0.0,0.0,pvalloc_29nbfs_LRG2_max
5018,0.0,8769.37174164062,8769.37174164062,0.0,0.0,pvalloc_29nbfs_LRG2_max
5019,0.0,7592.314610242441,7592.314610242441,0.0,0.0,pvalloc_29nbfs_LRG2_max
5020,0.0,6804.494587055006,6804.494587055006,0.0,0.0,pvalloc_29nbfs_LRG2_max
5021,0.0,6914.447201421453,6914.447201421453,0.0,0.0,pvalloc_29nbfs_LRG2_max
5022,126.52405241148954,4157.135728146506,4158.7081896199925,126.52405241148954,0.0,pvalloc_29nbfs_LRG2_max
5023,10439.42048771634,2564.3295349408527,11232.984389840241,10439.42048771634,0.0,pvalloc_29nbfs_LRG2_max
5024,21689.679546161748,2749.6222826969733,22112.005661816656,21689.679546161748,0.0,pvalloc_29nbfs_LRG2_max
5025,18558.637909122164,3366.8497926195214,19406.6311370166,18558.637909122164,0.0,pvalloc_29nbfs_LRG2_max
5026,30572.005109184247,3799.4852806394565,31184.121527976313,30572.005109184247,0.0,pvalloc_29nbfs_LRG2_max
5027,65858.60030682731,3646.727655193421,66016.4807765589,61446.250303226945,4412.3500036004,pvalloc_29nbfs_LRG2_max
5028,78962.32071608602,5327.197815800366,79288.77362371841,69850.54021225906,9111.780503826978,pvalloc_29nbfs_LRG2_max
5029,52057.196520553975,5045.793616345245,52590.86561188164,50729.30595420115,1327.8905663528353,pvalloc_29nbfs_LRG2_max
5030,22713.594404441545,5837.304361833433,24589.87332933177,22713.594404441545,0.0,pvalloc_29nbfs_LRG2_max
5031,25363.200762971403,4959.9889301223775,26609.29727464076,25363.200762971403,0.0,pvalloc_29nbfs_LRG2_max
5032,33754.72645812098,4039.2424923900207,34342.857902641634,33713.30195288552,41.42450523545375,pvalloc_29nbfs_LRG2_max
5033,26710.680957392018,4129.612382222736,27515.652308583907,26710.680957392018,0.0,pvalloc_29nbfs_LRG2_max
5034,16595.107575715934,4723.5408119912245,18219.539729416505,16595.107575715934,0.0,pvalloc_29nbfs_LRG2_max
5035,10217.952702266215,5390.640466087906,12754.665494390696,10217.952702266215,0.0,pvalloc_29nbfs_LRG2_max
5036,10.553742885164864,10991.380956047822,10991.393391196978,10.553742885164864,0.0,pvalloc_29nbfs_LRG2_max
5037,0.0,15623.399766375915,15623.399766375915,0.0,0.0,pvalloc_29nbfs_LRG2_max
5038,0.0,16022.715362504954,16022.715362504954,0.0,0.0,pvalloc_29nbfs_LRG2_max
5039,0.0,16439.75171535185,16439.75171535185,0.0,0.0,pvalloc_29nbfs_LRG2_max
5040,0.0,12326.556850038325,12326.556850038325,0.0,0.0,pvalloc_29nbfs_LRG2_max
5041,0.0,9488.47220812519,9488.47220812519,0.0,0.0,pvalloc_29nbfs_LRG2_max
5042,0.0,8024.435333822401,8024.435333822401,0.0,0.0,pvalloc_29nbfs_LRG2_max
5043,0.0,7253.657469496068,7253.657469496068,0.0,0.0,pvalloc_29nbfs_LRG2_max
5044,0.0,6638.189465394041,6638.189465394041,0.0,0.0,pvalloc_29nbfs_LRG2_max
5045,0.0,6441.096729282571,6441.096729282571,0.0,0.0,pvalloc_29nbfs_LRG2_max
5046,127.06514045854892,4133.7025478848,4135.253837618368,127.06514045854892,0.0,pvalloc_29nbfs_LRG2_max
5047,11294.573344966639,2641.0934989299117,12116.38385177019,11294.573344966639,0.0,pvalloc_29nbfs_LRG2_max
5048,32385.04330242632,2960.182848217103,32664.326757105602,32385.04330242632,0.0,pvalloc_29nbfs_LRG2_max
5049,53139.534230580604,3327.8791619742874,53308.05085230024,51760.940060586545,1378.5941699940627,pvalloc_29nbfs_LRG2_max
5050,72230.8864742791,3409.5199596496573,72330.1247422561,65784.60830481992,6446.278169459173,pvalloc_29nbfs_LRG2_max
5051,65839.42712037012,3814.4339261116334,66009.08073378056,61463.915714378076,4375.5114059920525,pvalloc_29nbfs_LRG2_max
